5590690;Levofloxacina;Levofloxacina toLife;Comprimido revestido por película;500 mg;7 unidade(s);50016032
5057781;Metformina;Metformina Sandoz 1000 mg Comprimidos revestidos;Comprimido revestido por película;1000 mg;30 unidade(s);50031163
5258934;Montelucaste;Montelucaste Bluepharma;Comprimido para mastigar;5 mg;28 unidade(s);50015532
5478169;Montelucaste;Montelucaste Ratiopharm;Comprimido para mastigar;5 mg;28 unidade(s);50015532
5005764;Sertralina;Sertralina Azevedos;Comprimido revestido por película;50 mg;56 unidade(s);50018566
5492574;Ácido acetilsalicílico;Tromalyt GR;Comprimido gastrorresistente;100 mg;30 unidade(s);50004620
5492624;Ácido acetilsalicílico;Tromalyt GR;Comprimido gastrorresistente;100 mg;30 unidade(s);50004620
5775861;Ácido acetilsalicílico;Ácido Acetilsalicílico Mylan;Comprimido gastrorresistente;100 mg;30 unidade(s);50004620
5394127;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido Clavulânico Basi;Comprimido revestido por película;875 mg + 125 mg;16 unidade(s);50003178
4602793;Amoxicilina;Amoxicilina Labesfal;Pó para suspensão oral;250 mg/5 ml;1 unidade(s) - 75 ml;50001906
5782941;Clobetasol;Clobetasol Cantabria;Creme;0.5 mg/g;1 unidade(s) - 30 g;50070037
5696935;Dutasterida;Dutasterida Pharmakern;Cápsula mole;0.5 mg;10 unidade(s);50104268
5553672;Entacapona;Entacapona Aurobindo;Comprimido revestido por película;200 mg;60 unidade(s);50006150
5044250;Losartan;Losartan Vitória;Comprimido revestido;50 mg;56 unidade(s);50006312
5644604;Mirtazapina;Mirtazapina Aurovitas;Comprimido revestido por película;15 mg;14 unidade(s);50014552
3111895;Nimodipina;Nimodipina Labesfal;Comprimido revestido;30 mg;20 unidade(s);50066790
5789300;Pitavastatina;Pitavastatina Bluepharma ;Comprimido revestido por película;1 mg;14 unidade(s);50182145
5042403;Flunarizina;Sibelium;Comprimido;5 mg;20 unidade(s);50085263
8786541;Ramipril;Triatec;Cápsula;1.25 mg;14 unidade(s);50016997
5581707;Beta-histina;Beta-histina Premier;Comprimido;16 mg;20 unidade(s);50003755
4266391;Ciprofloxacina;Ciprofloxacina Farmoz;Comprimido revestido por película;500 mg;16 unidade(s);50004581
2057594;Ciprofloxacina;Ciprofloxacina Megaflox 500 mg Comprimidos;Comprimido revestido;500 mg;16 unidade(s);50004581
4880696;Ciprofloxacina;Ciprofloxacina Pharmakern;Comprimido revestido por película;500 mg;16 unidade(s);50004581
5435474;Desogestrel + Etinilestradiol;Desogestrel + Etinilestradiol Mylan;Comprimido;0.15 mg + 0.02 mg;63 unidade(s);50012223
4736294;Indapamida;Indapamida GP 2,5 mg Comprimidos revestidos;Comprimido revestido;2.5 mg;60 unidade(s);50008412
4563896;Nimesulida;Nimesulida Jabasulide;Granulado para solução oral;100 mg;10 unidade(s);50003224
5037890;Nimesulida;Nimesulida Labesfal;Granulado para suspensão oral;100 mg;10 unidade(s);50003224
5717079;Perindopril + Amlodipina;Perindopril + Amlodipina TAD;Comprimido;4 mg + 10 mg;30 unidade(s);50133438
5637004;Pregabalina;Pregabalina GP;Cápsula;75 mg;14 unidade(s);50105426
5713243;Quetiapina;Quetiapina Alter SR;Comprimido de libertação prolongada;150 mg;30 unidade(s);50051130
5713342;Quetiapina;Quetiapina Rocoz SR;Comprimido de libertação prolongada;150 mg;30 unidade(s);50051130
5476478;Rabeprazol;Rabeprazol Tolife;Comprimido gastrorresistente;10 mg;14 unidade(s);50020820
5705876;Timolol + Dorzolamida;Zycopt;Colírio, solução;5 mg/ml + 20 mg/ml;1 unidade(s) - 5 ml;50006266
3807682;Bendazac;Bendalina;Colírio, solução;5 mg/ml;1 unidade(s) - 7 ml;50101773
5934294;Amoxicilina + Ácido clavulânico;Betamox;Pó para suspensão oral;250 mg/5 ml + 62.5 mg/5 ml;1 unidade(s) - 120 ml;50001728
5834650;Bilastina;Bilastina Bluepharma;Comprimido;20 mg;20 unidade(s);50120204
5450721;Desloratadina;Desloratadina Pharmakern;Comprimido revestido por película;5 mg;20 unidade(s);50030531
5446331;Escitalopram;Escitalopram Daquimed;Comprimido revestido por película;10 mg;14 unidade(s);50036300
5717012;Etoricoxib;Etoricoxib Alter;Comprimido revestido por película;60 mg;20 unidade(s);50102915
5438429;Levetiracetam;Levetiracetam Bluepharma;Comprimido revestido por película;250 mg;20 unidade(s);50027662
5434717;Metformina;Metformina Azevedos;Comprimido revestido por película;850 mg;60 unidade(s);50014870
5791694;Nimesulida;Nimesulida Basi;Comprimido;100 mg;20 unidade(s);50003208
5585286;Nimesulida;Nimesulida Bluepharma;Comprimido;100 mg;20 unidade(s);50003208
5727292;Nimesulida;Nimesulida Jabasulide;Comprimido;100 mg;20 unidade(s);50003208
5782396;Nimesulida;Nimesulida Labesfal;Comprimido;100 mg;20 unidade(s);50003208
5320163;Desogestrel + Etinilestradiol;Desogestrel + Etinilestradiol Generis;Comprimido;0.15 mg + 0.02 mg;63 unidade(s);50012223
5566369;Montelucaste;Montelucaste Tolife;Comprimido revestido por película;10 mg;14 unidade(s);50015451
4584991;Amoxicilina;Oraminax;Pó para suspensão oral;250 mg/5 ml;1 unidade(s) - 75 ml;50001906
2413383;Cefeprozil;Procef;Pó para suspensão oral;250 mg/5 ml;1 unidade(s) - 60 ml;50014382
5444120;Valsartan;Valsartan Tetrafarma;Comprimido revestido por película;40 mg;14 unidade(s);50042904
5462775;Acarbose;Acarbose Bluesar;Comprimido;50 mg;20 unidade(s);50008994
5642863;Atorvastatina;Atorvastatina Zentiva;Comprimido revestido por película;10 mg;56 unidade(s);50018019
4147492;Eritromicina;Clinac;Solução cutânea;20 mg/ml;1 unidade(s) - 100 ml;50068636
5580444;Desloratadina;Desloratadina Alter;Comprimido orodispersível;5 mg;20 unidade(s);50031392
5146527;Metformina;Metformina Dinerfene;Comprimido revestido por película;850 mg;60 unidade(s);50014870
5106851;Mirtazapina;Mirtazapina Generis;Comprimido orodispersível;15 mg;10 unidade(s);50032127
5258900;Montelucaste;Montelucaste Bluepharma;Comprimido para mastigar;4 mg;28 unidade(s);50029010
5400320;Nebivolol + Hidroclorotiazida;Nebilet HCT;Comprimido revestido por película;5 mg + 25 mg;28 unidade(s);50114352
9639914;Messalazina;Salofalk;Comprimido gastrorresistente;250 mg;60 unidade(s);50084739
5772405;Silodosina;Silodosina Aristo;Cápsula;4 mg;30 unidade(s);50118536
5141007;Etinilestradiol + Gestodeno;Sofiperla;Comprimido revestido;0.03 mg + 0.075 mg;21 unidade(s);50009249
5346101;Telmisartan;Telmisartan Actavis;Comprimido;80 mg;28 unidade(s);50019392
5439658;Telmisartan;Telmisartan Evertine;Comprimido;80 mg;28 unidade(s);50019392
5096219;Venlafaxina;Venlafaxina Teva;Cápsula de libertação prolongada;37.5 mg;30 unidade(s);50038354
5678735;Atorvastatina;Atorvastatina Ciclum;Comprimido revestido por película;10 mg;56 unidade(s);50018019
5418702;Atorvastatina;Atorvastatina TAD;Comprimido revestido por película;10 mg;56 unidade(s);50018019
5061064;Atorvastatina;Atorvastatina Tecnigen;Comprimido revestido por película;10 mg;56 unidade(s);50018019
5423298;Carvedilol;Carvedilol Jaba 25 mg Comprimidos;Comprimido;25 mg;60 unidade(s);50006940
5704606;Etoricoxib;Etoricoxib toLife;Comprimido revestido por película;120 mg;7 unidade(s);50103067
8769505;Diltiazem;Herbesser Sr;Cápsula de libertação prolongada;120 mg;20 unidade(s);50009214
9298265;Lorazepam;Lorsedal;Comprimido;1 mg;60 unidade(s);50002040
2046787;Enoxaparina sódica;Lovenox;Solução injetável;40 mg/0.4 ml;2 unidade(s) - .4 ml;50172298
5167556;Metformina;Metformina Romac;Comprimido revestido por película;850 mg;60 unidade(s);50014870
2178887;Messalazina;Pentasa;Comprimido de libertação prolongada;500 mg;20 unidade(s);50082140
5641857;Citalopram;Citalopram Aurovitas;Comprimido revestido por película;10 mg;56 unidade(s);50039997
8507020;Ciproterona + Etinilestradiol;Diane 35;Comprimido revestido;2 mg + 0.035 mg;21 unidade(s);50006592
3036084;Diclofenac;Diclofenac Alter 50 mg Comprimidos;Comprimido revestido;50 mg;60 unidade(s);50004646
5670898;Diclofenac;Diclofenac Sandoz 50 mg Comprimidos revestidos;Comprimido revestido;50 mg;60 unidade(s);50004646
5463955;Esomeprazol;Esomeprazol GP;Comprimido gastrorresistente;20 mg;14 unidade(s);50027107
8421941;Indometacina;Indocid;Cápsula;25 mg;60 unidade(s);50076469
5651906;Olmesartan medoxomilo + Hidroclorotiazida;Olmesartan + Hidroclorotiazida Sandoz;Comprimido revestido por película;20 mg + 12.5 mg;14 unidade(s);50109839
5257209;Pantoprazol;Pantoprazol Bluefish;Comprimido gastrorresistente;40 mg;56 unidade(s);50002325
5171616;Pantoprazol;Pantoprazol Ratiopharm;Comprimido gastrorresistente;20 mg;56 unidade(s);50019830
5328455;Pantoprazol;Pantoprazol Teva;Comprimido gastrorresistente;40 mg;56 unidade(s);50002325
5608153;Perindopril + Indapamida;Perindopril + Indapamida Mepha;Comprimido revestido por película;2.5 mg + 0.625 mg;14 unidade(s);50133470
4862983;Metilfenidato;Rubifen;Comprimido;5 mg;30 unidade(s);50038443
5267364;Silodosina;Silodyx;Cápsula;4 mg;10 unidade(s);50118528
4332680;Sinvastatina;Sinvastatina Bluepharma;Comprimido revestido por película;10 mg;7 unidade(s);50036017
5077755;Sinvastatina;Sinvastatina Tecnigen;Comprimido revestido;10 mg;60 unidade(s);50018418
5267323;Silodosina;Urorec;Cápsula;4 mg;10 unidade(s);50118528
5535299;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido Clavulânico Aristo 875 mg + 125 mg comprimidos revestidos;Comprimido revestido;875 mg + 125 mg;16 unidade(s);50003178
5257803;Montelucaste;Montelucaste Azevedos;Comprimido revestido por película;10 mg;28 unidade(s);50015478
5321914;Montelucaste;Montelucaste Mylan;Comprimido revestido por película;10 mg;28 unidade(s);50015478
5647342;Moxifloxacina;Moxifloxacina Bluepharma;Comprimido revestido por película;400 mg;5 unidade(s);50023624
5700703;Olmesartan medoxomilo + Hidroclorotiazida;Olmesartan medoxomilo + Hidroclorotiazida toLife;Comprimido revestido por película;20 mg + 12.5 mg;14 unidade(s);50109839
5366547;Paracetamol;Paracetamol Sandoz;Comprimido;1000 mg;20 unidade(s);50036432
9138222;Metoclopramida;Primperan;Comprimido;10 mg;20 unidade(s);50079395
3783289;Zolpidem;Zolpidem Ratiopharm 10 mg Comprimidos Revestidos;Comprimido revestido por película;10 mg;20 unidade(s);50006380
5632062;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido Clavulânico Alter;Comprimido revestido por película;875 mg + 125 mg;16 unidade(s);50003178
5490834;Bromazepam;Bromazepam Pharmakern;Cápsula;1.5 mg;60 unidade(s);50004158
5584982;Cefuroxima;Cefuroxima Basi;Comprimido revestido;250 mg;16 unidade(s);50018299
5722145;Cefuroxima;Cefuroxima Generis;Comprimido revestido por película;250 mg;16 unidade(s);50018299
5461587;Cefuroxima;Cefuroxima Mylan;Comprimido revestido;250 mg;16 unidade(s);50018299
5337084;Cefuroxima;Cefuroxima Ratiopharm;Comprimido revestido por película;250 mg;16 unidade(s);50018299
3546587;Dexametasona;Decadron;Comprimido;0.5 mg;20 unidade(s);50069632
5399910;Fluconazol;Fluconazol Aurobindo;Cápsula;150 mg;1 unidade(s);50006878
5049366;Fluconazol;Fluconazol Basi;Cápsula;150 mg;1 unidade(s);50006878
4198784;Fluconazol;Fluconazol Gedeon Richter;Cápsula;150 mg;1 unidade(s);50006878
5722020;Fluconazol;Fluconazol Generis;Cápsula;150 mg;1 unidade(s);50006878
2846699;Fluconazol;Fluconazol Supremase 150 mg Cápsulas;Cápsula;150 mg;1 unidade(s);50006878
4848982;Fluconazol;Fluconazol ToLife;Cápsula;150 mg;1 unidade(s);50006878
5514286;Fluconazol;Fluconazol Vitória;Cápsula;150 mg;1 unidade(s);50006878
5291265;Irbesartan;Irbesartan Azevedos;Comprimido revestido por película;300 mg;14 unidade(s);50002295
5259510;Irbesartan;Irbesartan Omnicals ;Comprimido;300 mg;14 unidade(s);50002295
5239322;Irbesartan;Irbesartan Sandoz;Comprimido revestido por película;300 mg;14 unidade(s);50002295
5348578;Irbesartan;Irbesartan Stada;Comprimido revestido por película;300 mg;14 unidade(s);50002295
5039573;Lansoprazol;Lansoprazol KRKA 15 mg Cápsulas Gastrorresistentes;Cápsula gastrorresistente;15 mg;14 unidade(s);50025996
5809835;Metformina + Vildagliptina;Metformina + Vildagliptina Bluepharma;Comprimido revestido por película;1000 mg + 50 mg;60 unidade(s);50114573
5783014;Lansoprazol;Monolitum;Comprimido orodispersível;15 mg;14 unidade(s);50034200
5456793;Nimesulida;Nimesulida Sandoz;Comprimido;100 mg;10 unidade(s);50003208
5080916;Ropinirol;Ropinirol Mylan;Comprimido revestido por película;0.5 mg;84 unidade(s);50044770
5749767;Sitagliptina;Sitagliptina Disit;Comprimido revestido por película;25 mg;28 unidade(s);50112686
4084489;Ciprofloxacina;Ciprofloxacina Mylan;Comprimido revestido por película;250 mg;1 unidade(s);50004549
4539292;Cloxazolam;Cloxam;Comprimido;2 mg;20 unidade(s);50068784
5463856;Levetiracetam;Levetiracetam Tirbas;Comprimido revestido por película;250 mg;20 unidade(s);50027662
5582226;Montelucaste;Montelucaste Sandoz;Granulado;4 mg;7 unidade(s);50036220
4618799;Flurazepam;Morfex;Cápsula;15 mg;10 unidade(s);50079883
5370234;Pantoprazol;Pantoprazol Aurobindo;Comprimido gastrorresistente;20 mg;14 unidade(s);50019813
5398979;Perindopril + Indapamida;Perindopril + Indapamida Azevedos;Comprimido;2 mg + 0.625 mg;14 unidade(s);50133470
5368733;Sertralina;Sertralina Krka;Comprimido revestido por película;50 mg;10 unidade(s);50018558
5439740;Telmisartan;Telmisartan Alter Genéricos;Comprimido;20 mg;28 unidade(s);50024582
5572573;Telmisartan;Telmisartan Teva Pharma;Comprimido;20 mg;28 unidade(s);50024582
4690988;Cefuroxima;Zipos;Granulado para suspensão oral;125 mg/5 ml;1 unidade(s) - 60 ml;50018353
2667681;Alopurinol;Alopurinol Ciclum 300 mg Comprimidos;Comprimido;300 mg;15 unidade(s);50000861
4963591;Alprazolam;Alprazolam Bluepharma 0,5 mg Comprimidos;Comprimido;0.5 mg;20 unidade(s);50001035
5496682;Alprazolam;Alprazolam Bluepharma 1 mg Comprimidos de libertação modificada;Comprimido de libertação modificada;1 mg;20 unidade(s);50017756
5323605;Atorvastatina;Atorvastatina Bluepharma;Comprimido revestido por película;10 mg;14 unidade(s);50017985
5833199;Amoxicilina;Cipamox;Pó para suspensão oral;500 mg/5 ml;1 unidade(s) - 120 ml;50001914
5825609;Cloreto de tróspio;Cloreto de Tróspio Zentiva;Comprimido revestido por película;20 mg;20 unidade(s);50017349
5703756;Dutasterida;Dutasterida Aurovitas;Cápsula mole;0.5 mg;10 unidade(s);50104268
5639588;Fosinopril;Fosinopril Zentiva;Comprimido;20 mg;50 unidade(s);50008536
5445705;Irbesartan + Hidroclorotiazida;Irbesartan + Hidroclorotiazida Fisiofen;Comprimido revestido por película;150 mg + 12.5 mg;14 unidade(s);50019252
5551999;Meloxicam;Meloxicam Almus;Comprimido;7.5 mg;10 unidade(s);50021010
5052535;Metformina;Metformina Odipe;Comprimido revestido por película;1000 mg;20 unidade(s);50031155
5174487;Metformina;Metformina Sandoz 1000 mg Comprimidos revestidos;Comprimido revestido por película;1000 mg;20 unidade(s);50031155
5204656;Montelucaste;Montelucaste Alter;Comprimido revestido por película;10 mg;28 unidade(s);50015478
5268347;Montelucaste;Montelucaste Bluepharma;Comprimido revestido por película;10 mg;28 unidade(s);50015478
5764444;Perindopril + Indapamida;Perindopril + Indapamida Tolife;Comprimido;2 mg + 0.625 mg;10 unidade(s);50133470
5665922;Rosuvastatina;Rosuvastatina Teva;Comprimido revestido por película;5 mg;20 unidade(s);50042017
5326004;Rabeprazol;Stom;Comprimido gastrorresistente;10 mg;14 unidade(s);50020820
5073549;Tansulosina;Tansulosina Pharmakern;Cápsula de libertação prolongada;0.4 mg;10 unidade(s);50040332
5090535;Trazodona;Trazodona Ratiopharm;Comprimido;150 mg;20 unidade(s);50048775
5446836;Valsartan + Hidroclorotiazida;Valsartan + Hidroclorotiazida Pentafarma;Comprimido revestido por película;80 mg + 12.5 mg;14 unidade(s);50006070
5169651;Venlafaxina;Venlafaxina Mylan;Cápsula de libertação prolongada;37.5 mg;10 unidade(s);50038346
5005640;Sertralina;Ainim;Comprimido revestido por película;50 mg;56 unidade(s);50018566
5004791;Amlodipina;Amlodipina Orexene;Comprimido;5 mg;10 unidade(s);50013335
5659768;Aripiprazol;Aripiprazol Aurovitas;Comprimido;10 mg;28 unidade(s);50102168
5806948;Atorvastatina;Atorvastatina Aurobindo;Comprimido revestido por película;10 mg;56 unidade(s);50018019
5110309;Buprenorfina;Buprenorfina Goldfarma;Comprimido sublingual;2 mg;7 unidade(s);50023713
5723580;Carvedilol;Carvedilol Azevedos 12.5 mg Comprimidos;Comprimido;12.5 mg;10 unidade(s);50037803
3076080;Ciprofloxacina;Ciprofloxacina Ciclum;Comprimido revestido por película;250 mg;16 unidade(s);50004565
5427257;Citalopram;Citalopram Wynn;Comprimido revestido por película;10 mg;14 unidade(s);50039970
5224761;Escitalopram;Escitalopram Krka;Comprimido revestido por película;10 mg;14 unidade(s);50036300
5174925;Gabapentina;Gabapentina Ratiopharm;Comprimido revestido por película;600 mg;50 unidade(s);50022407
5211750;Glucose + Cloreto de sódio;Glucose 5% com Cloreto de Sódio 0,9% Basi;Solução para perfusão;50 mg/ml + 9 mg/ml;1 unidade(s) - 500 ml;50075055
5776430;Glucose + Cloreto de sódio;Glucose 5% com Cloreto de Sódio 0,9% Basi;Solução para perfusão;50 mg/ml + 9 mg/ml;1 unidade(s) - 500 ml;50075055
5835269;Metformina + Vildagliptina;Metformina + Vildagliptina Teva;Comprimido revestido por película;1000 mg + 50 mg;60 unidade(s);50114573
5624804;Sertralina;Sertralina Bluefish;Comprimido revestido por película;50 mg;56 unidade(s);50018566
5749650;Sitagliptina;Sitagliptina Alter;Comprimido revestido por película;25 mg;28 unidade(s);50112686
5668660;Zonisamida;Zonisamida ratiopharm;Cápsula;100 mg;56 unidade(s);50107283
5657473;Beta-histina;Beta-histina Farmoz;Comprimido;16 mg;60 unidade(s);50003763
5436076;Buprenorfina;Buprenorfina Aurovitas;Comprimido sublingual;2 mg;7 unidade(s);50023713
8103317;Desferroxamina;Desferal;Pó para solução injetável;500 mg;5 unidade(s);50070070
5581640;Bimatoprost + Timolol;Ganfort;Colírio, solução em recipiente unidose;0.3 mg/ml + 5 mg/ml;30 unidade(s) - .4 ml;50139649
5445762;Irbesartan + Hidroclorotiazida;Irbesartan + Hidroclorotiazida Farmoz;Comprimido revestido por película;150 mg + 12.5 mg;14 unidade(s);50019252
5373162;Irbesartan + Hidroclorotiazida;Irbesartan + Hidroclorotiazida Stada;Comprimido revestido por película;150 mg + 12.5 mg;14 unidade(s);50019252
9319822;Baclofeno;Lioresal;Comprimido;10 mg;20 unidade(s);50078097
5047204;Nebivolol;Nebivolol Ciclum;Comprimido;5 mg;28 unidade(s);50009559
5098702;Nebivolol;Nebivolol Labesfal;Comprimido;5 mg;28 unidade(s);50009559
5107800;Nebivolol;Nebivolol Teva;Comprimido;5 mg;28 unidade(s);50009559
3625498;Nimesulida;Nimesulida Tolife;Comprimido;100 mg;20 unidade(s);50003208
5806047;Perindopril + Amlodipina;Perindopril  + Amlodipina Generis;Comprimido;8 mg + 10 mg;30 unidade(s);50129066
5715248;Perindopril + Amlodipina;Perindopril + Amlodipina Ciclum;Comprimido;8 mg + 10 mg;30 unidade(s);50129066
5876495;Nimesulida;Nimesulida Pharmakern;Comprimido;100 mg;20 unidade(s);50003208
5470125;Pravastatina;Pravastatina Aurobindo;Comprimido;20 mg;20 unidade(s);50014226
5071741;Risperidona;Risperidona Bluepharma;Comprimido revestido por película;0.5 mg;20 unidade(s);50043056
5761481;Sertralina;Sertralina J. Neves;Comprimido revestido por película;50 mg;56 unidade(s);50018566
5465125;Levotiroxina sódica;Thyrax;Comprimido;0.025 mg;15 unidade(s);50016377
5401724;Amlodipina;Amlodipina Accord;Comprimido;5 mg;20 unidade(s);50013335
5533294;Amlodipina;Amlodipina Vitória;Comprimido;5 mg;60 unidade(s);50013343
5469515;Desloratadina;Desloratadina Auxilto;Comprimido revestido por película;5 mg;7 unidade(s);50030523
5314422;Ibuprofeno;Ibuprofeno Generis;Granulado para solução oral;600 mg;20 unidade(s);50004220
5917885;Ibuprofeno;Ibuprofeno Pharmakern;Granulado efervescente;600 mg;20 unidade(s);50004220
2217180;Milnaciprano;Ixel;Cápsula;25 mg;14 unidade(s);50090208
5764204;Lansoprazol;Lansoprazol Aristo;Comprimido orodispersível;15 mg;14 unidade(s);50034200
5378229;Lansoprazol;Lansoprazol Mylan;Cápsula gastrorresistente;15 mg;56 unidade(s);50025988
5876396;Nimesulida;Nimesulida Baldacci;Comprimido;100 mg;20 unidade(s);50003208
5410089;Nimesulida;Nimesulida Generis;Comprimido;100 mg;20 unidade(s);50003208
5452990;Nimesulida;Nimesulida GP;Comprimido;100 mg;20 unidade(s);50003208
5843891;Nimesulida;Nimesulida Ratiopharm;Comprimido;100 mg;20 unidade(s);50003208
5686167;Olmesartan medoxomilo + Hidroclorotiazida;Olmesartan medoxomilo + Hidroclorotiazida Krka;Comprimido revestido por película;20 mg + 25 mg;14 unidade(s);50110152
5284112;Pantoprazol;Pantoprazol Anova;Comprimido gastrorresistente;20 mg;14 unidade(s);50019813
5136809;Pantoprazol;Pantoprazol Daquimed;Comprimido gastrorresistente;20 mg;20 unidade(s);50019813
5235536;Pantoprazol;Pantoprazol Germed;Comprimido gastrorresistente;20 mg;20 unidade(s);50019813
4863387;Metilfenidato;Rubifen;Comprimido;10 mg;20 unidade(s);50038486
5430327;Tianeptina;Tianeptina Mylan;Comprimido revestido por película;12.5 mg;15 unidade(s);50015770
9682310;Alprazolam;Alprazolam Pazolam 0,25 mg Comprimidos;Comprimido;0.25 mg;60 unidade(s);50001094
5577796;Alprazolam;Alprazolam Prazam;Comprimido;0.25 mg;60 unidade(s);50001094
5730866;Amlodipina + Olmesartan medoxomilo;Amlodipina + Olmesartan medoxomilo ratiopharm;Comprimido revestido por película;5 mg + 20 mg;14 unidade(s);50115898
5438072;Bisoprolol + Ácido acetilsalicílico;Bisolaz;Cápsula;10 mg + 100 mg;30 unidade(s);50123130
5675657;Bupropiom;Bupropiom Generis;Comprimido de libertação modificada;150 mg;7 unidade(s);50112244
5025937;Irbesartan;Irbesartan Zentiva;Comprimido revestido por película;300 mg;28 unidade(s);50002279
5046735;Olanzapina;Olanzapina toLife;Comprimido revestido por película;5 mg;28 unidade(s);50018701
5277611;Omeprazol;Omeprazol Uqfar;Cápsula gastrorresistente;40 mg;56 unidade(s);50019082
5773908;Ramipril + Amlodipina + Hidroclorotiazida;Paniltri;Cápsula;10 mg + 5 mg + 25 mg;30 unidade(s);50179071
5656350;Pregabalina;Pregabalina Mylan;Cápsula;75 mg;56 unidade(s);50105434
5715073;Ramipril + Amlodipina;Ramipril + Amlodipina Krka;Cápsula;10 mg + 5 mg;30 unidade(s);50166905
5244637;Ropinirol;Ropinirol Generis Phar;Comprimido revestido por película;0.25 mg;21 unidade(s);50044753
5463369;Tramadol;Tramadol Mylan;Comprimido de libertação prolongada;200 mg;20 unidade(s);50016830
5430590;Alprazolam;Alprazolam GP 2 mg Comprimidos de libertação modificada;Comprimido de libertação modificada;2 mg;20 unidade(s);50017799
5446489;Alprazolam;Alprazolam Mylan;Comprimido de libertação modificada;2 mg;20 unidade(s);50017799
9682328;Alprazolam;Alprazolam Pazolam 0,5 mg Comprimidos;Comprimido;0.5 mg;60 unidade(s);50001043
5478490;Alprazolam;Alprazolam Pazolam 2 mg Comprimidos de libertação modificada;Comprimido de libertação modificada;2 mg;20 unidade(s);50017799
5577895;Alprazolam;Alprazolam Prazam;Comprimido;0.5 mg;60 unidade(s);50001043
5369848;Candesartan + Hidroclorotiazida;Candesartan + Hidroclorotiazida Krka;Comprimido;16 mg + 12.5 mg;14 unidade(s);50024965
8027813;Nandrolona;Deca-Durabolin;Solução injetável;25 mg/ml;1 unidade(s) - 1 ml;50069608
5589262;Fenofibrato;Fenofibrato Generis;Comprimido;145 mg;20 unidade(s);50042459
2908390;Finasterida;Finasterida Impruve 5 mg Comprimidos Revestidos por película;Comprimido revestido por película;5 mg;10 unidade(s);50003496
5985593;Finasterida;Finasterida Tecnilor;Comprimido revestido por película;5 mg;10 unidade(s);50003496
5810031;Metformina + Vildagliptina;Gluamet;Comprimido revestido por película;850 mg + 50 mg;60 unidade(s);50114530
5267604;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido clavulânico Aurobindo;Comprimido revestido por película;875 mg + 125 mg;16 unidade(s);50003178
5782438;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido Clavulânico Bluepharma;Comprimido revestido por película;875 mg + 125 mg;16 unidade(s);50003178
5730601;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido Clavulânico Generis;Comprimido revestido por película;875 mg + 125 mg;16 unidade(s);50003178
5811484;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido Clavulânico GP 875 mg + 125 mg Comprimidos;Comprimido;875 mg + 125 mg;16 unidade(s);50003178
5689963;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido clavulânico Labesfal;Comprimido revestido por película;875 mg + 125 mg;16 unidade(s);50003178
5026208;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido Clavulânico Mepha;Comprimido revestido por película;875 mg + 125 mg;16 unidade(s);50003178
3634482;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido clavulânico Mylan;Comprimido revestido por película;875 mg + 125 mg;16 unidade(s);50003178
5133657;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido Clavulânico Pharmakern;Comprimido revestido por película;875 mg + 125 mg;16 unidade(s);50003178
3635588;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido clavulânico Ratiopharm 875 mg e 125mg comprimidos revestidos;Comprimido revestido;875 mg + 125 mg;16 unidade(s);50003178
3633385;Amoxicilina + Ácido clavulânico;Amoxicilina + Ácido Clavulânico Sandoz 875 mg + 125 mg Comprimidos revestidos;Comprimido revestido;875 mg + 125 mg;16 unidade(s);50003178
5352448;Bisoprolol;Bisoprolol Mylan;Comprimido revestido por película;10 mg;56 unidade(s);50023543
8584623;Vinpocetina;Cavinton;Comprimido;5 mg;20 unidade(s);50004689
5104781;Domperidona;Domperidona Generis;Comprimido revestido por película;10 mg;60 unidade(s);50012649
5344098;Domperidona;Domperidona GP;Comprimido;10 mg;60 unidade(s);50012649
5362280;Domperidona;Domperidona Ratiopharm;Comprimido revestido por película;10 mg;60 unidade(s);50012649
4704789;Indapamida;Fludex;Comprimido revestido;2.5 mg;30 unidade(s);50008404
9624304;Gentamicina;Gentocil;Colírio, solução;3 mg/ml;1 unidade(s) - 5 ml;50008919
4736096;Indapamida;Indapamida GP 2,5 mg Comprimidos revestidos;Comprimido revestido;2.5 mg;15 unidade(s);50008390
5804729;Lisinopril + Amlodipina;Lisinopril + Amlodipina Zentiva;Comprimido;20 mg + 10 mg;60 unidade(s);50143280
5663968;Rosuvastatina;Rosuvastatina Zentiva;Comprimido revestido por película;5 mg;20 unidade(s);50042017
5723739;Ivabradina;Vascorlen;Comprimido revestido por película;7.5 mg;56 unidade(s);50108131
5421987;Alprazolam;Alprazolam Labesfal;Comprimido;1 mg;60 unidade(s);50000977
4267092;Ciprofloxacina;Ciprofloxacina GP;Comprimido revestido por película;750 mg;1 unidade(s);50005294
