159026,PREDOPTIC SOL OFT 10 MG/ML 5 ML GEO.,7899095235083,"  10,18 ","  10,18 ","  10,18 ","  10,18 ",1
159042,PREDNISOLONA G. GEO 10 MG/ML SOL OFT 5 ML,7899095230293,"  9,37 ","  10,80 ","  9,37 ","  10,80 ",1
159050,IBULIV 400 MG 40 CA GEL IBUPROFENO EMS.,7896004746029,"  0,94 ","  0,94 ","  37,42 ","  37,54 ",40
159069,TANDENE 15 CP PARACETAMOL+ASSOC BUN.,7893454100678,"  0,22 ","  0,22 ","  3,34 ","  3,31 ",15
159140,SACOLA PLASTICA BRASIL NEO,7890001591408,  -   ,  -   ,,,1
159212,BROMAZEPAM G. BIO 3 MG 30 CP (B1),7896181909538,"  0,16 ","  0,16 ","  4,83 ","  4,83 ",30
159220,BROMAZEPAM G. BIO 6 MG 20 CP (B1),7896181907657,"  0,32 ","  0,32 ","  6,45 ","  6,45 ",20
159239,BROMAZEPAM G. BIO 6 MG 30 CP (B1),7896181909248,"  0,25 ","  0,25 ","  7,37 ","  7,36 ",30
159271,CARBOCISTEINA G. BIO 20 MG/ML XPE INF 100 ML,7896181909453,"  6,47 ","  6,19 ","  6,47 ","  6,19 ",1
159280,CARBOCISTEINA G. BIO 50 MG/ML XPE AD 100 ML,7896181909262,"  10,24 ","  9,30 ","  10,24 ","  9,30 ",1
159298,"CARVEDILOL G. BIO 12,5 MG 15 CP",7896181908906,"  0,32 ","  0,33 ","  4,80 ","  4,98 ",15
159301,"CARVEDILOL G. BIO 12,5 MG 30 CP",7896181915041,"  0,19 ","  0,19 ","  5,73 ","  5,63 ",30
159310,CARVEDILOL G. BIO 25 MG 30 CP,7896181909880,"  0,32 ","  0,32 ","  9,66 ","  9,64 ",30
159328,CARVEDILOL G. BIO 25 MG 15 CP,7896181909323,  -   ,  -   ,,,15
159336,"CARVEDILOL G. BIO 3,125 MG 15 CP",7896181905615,"  0,24 ","  0,22 ","  3,67 ","  3,36 ",15
159344,"CARVEDILOL G. BIO 3,125 MG 30 CP",7896181915027,  -   ,"  0,14 ",,"  4,24 ",30
159352,"CARVEDILOL G. BIO 6,25 MG 15 CP",7896181906070,"  0,28 ","  0,21 ","  4,16 ","  3,20 ",15
159360,"CARVEDILOL G. BIO 6,25 MG 30 CP",7896181915034,"  0,16 ","  0,16 ","  4,94 ","  4,69 ",30
159395,CETOCONAZOL G. BIO 200 MG 10 CP,7896181917090,  -   ,  -   ,,,10
159409,CETOCONAZOL G. BIO 200 MG 30 CP,7896181917113,  -   ,  -   ,,,30
159425,CITALOPRAM G. BIO 20 MG 28 CP (C1),7896181911715,"  0,42 ","  0,42 ","  11,88 ","  11,88 ",28
159433,CITALOPRAM G. BIO 20 MG 14 CP (C1),7896181911616,  -   ,  -   ,,,14
159441,AMBROXOL G. BIO 3 MG/ML XPE INF 120 ML,7896181909460,"  5,22 ","  5,33 ","  5,22 ","  5,33 ",1
159450,AMBROXOL G. BIO 6 MG/ML XPE AD 120 ML,7896181909279,"  8,58 ","  8,59 ","  8,58 ","  8,59 ",1
159476,CIPROFLOXACINO G. BIO 500 MG 14 CP (*),7896181911975,"  1,39 ","  1,38 ","  19,48 ","  19,35 ",14
159484,CIPROFLOXACINO G. BIO 500 MG 6 CP (*),7896181911890,"  2,36 ","  2,36 ","  14,16 ","  14,16 ",6
159522,SOTALOL G. BIO 120 MG 30 CP,7896181909293,"  0,55 ","  0,55 ","  16,44 ","  16,42 ",30
159530,SOTALOL G. BIO 160 MG 20 CP,7896181909583,"  0,79 ","  0,78 ","  15,83 ","  15,61 ",20
159581,VERAPAMIL G. BIO 80 MG 30 CP,7896181915225,"  0,29 ","  0,28 ","  8,72 ","  8,53 ",30
159590,CLOPIDOGREL G. BIO 75 MG 15 CP,7896181917397,  -   ,  -   ,,,15
159611,CLOPIDOGREL G. BIO 75 MG 30 CP,7896181917410,"  1,09 ","  1,09 ","  32,69 ","  32,69 ",30
159638,CICLOBENZAPRINA G. BIO 10 MG 15 CP,7896181901327,"  0,24 ","  0,23 ","  3,57 ","  3,49 ",15
159654,CICLOBENZAPRINA G. BIO 10 MG 30 CP,7896181901341,"  0,22 ","  0,22 ","  6,55 ","  6,53 ",30
159662,CICLOBENZAPRINA G. BIO 5 MG 15 CP,7896181901150,"  0,21 ","  0,21 ","  3,18 ","  3,13 ",15
159689,CICLOBENZAPRINA G. BIO 5 MG 30 CP,7896181901198,"  0,19 ","  0,19 ","  5,55 ","  5,55 ",30
159697,FLUOXETINA G. BIO 20 MG 30 CP (C1),7896181902041,"  0,42 ","  0,42 ","  12,58 ","  12,58 ",30
159727,PAROXETINA G. BIO 20 MG 30 CP (C1),7896181909347,"  0,80 ","  0,80 ","  23,93 ","  23,99 ",30
159786,SERTRALINA G. BIO 50 MG 28 CP (C1),7896181909217,  -   ,  -   ,,,28
159794,SIBUTRAMINA G. BIO 10 MG 30 CA (B2),7896181913528,  -   ,"  0,13 ",,"  3,79 ",30
159808,SIBUTRAMINA G. BIO 15 MG 30 CA (B2),7896181913511,"  0,41 ","  0,41 ","  12,31 ","  12,30 ",30
159816,TERBINAFINA G. BIO 250 MG 14 CP,7896181918998,  -   ,"  1,60 ",,"  22,35 ",14
159824,TERBINAFINA G. BIO 250 MG 28 CP,7896181919001,"  1,60 ","  1,60 ","  44,67 ","  44,89 ",28
159832,"VENLAFAXINA G. BIO 37,5 MG 28 CA (C1)",7896181913580,"  0,81 ","  0,81 ","  22,82 ","  22,82 ",28
159859,VENLAFAXINA G. BIO 50MG 30 CA (C1),7896181913597,  -   ,  -   ,,,30
159867,VENLAFAXINA G. BIO 75 MG 28 CA (C1),7896181913610,"  1,31 ","  1,27 ","  36,71 ","  35,56 ",28
159875,VERAPAMIL G. BIO 120 MG 20 CP,7896181904298,"  0,67 ","  0,58 ","  13,34 ","  11,69 ",20
159883,VERAPAMIL G. BIO 240 MG 30 CP,7896181918318,  -   ,  -   ,,,30
159891,DORZOLAMIDA G. BIO 2% 5 ML,7896181909361,"  25,08 ","  21,99 ","  25,08 ","  21,99 ",1
159913,DICLOFENACO SODICO G. BIO 50 MG 20 CP,7896181928508,  -   ,"  0,27 ",,"  5,37 ",20
159948,DIPIRONA G. BIO 500 MG/ML 10 ML,7896181909705,"  2,85 ","  2,85 ","  2,85 ","  2,85 ",1
159956,DIPIRONA G. BIO 500 MG/ML 20 ML,7896181909651,"  4,88 ","  4,84 ","  4,88 ","  4,84 ",1
159964,DIPIRONA G. BIO 50 MG/ML 100 ML,7896181911036,  -   ,  -   ,,,1
159972,PREDNISOLONA G. BIO 3 MG/ML SOL OR 120 ML,7896181914303,"  13,94 ","  13,90 ","  13,94 ","  13,90 ",1
159980,PREDNISOLONA G. BIO 3 MG/ML SOL OR 60 ML,7896181914280,"  7,07 ","  7,07 ","  7,07 ","  7,07 ",1
159999,FINASTERIDA G. BIO 1 MG 30 CP,7896181905691,  -   ,  -   ,,,30
160008,FINASTERIDA G. BIO 5 MG 30 CP,7896181911043,  -   ,  -   ,,,30
160016,CETOTIFENO G. BIO 1 MG/ML 30 ML,7896181913771,"  30,06 ","  29,91 ","  30,06 ","  29,91 ",1
160024,CETOTIFENO G. BIO XPE 120 ML,7896181914112,  -   ,  -   ,,,1
160059,QUETIAPINA G. BIO 100 MG 30 CP (C1),7896181920328,  -   ,"  3,81 ",,"  114,36 ",30
160067,QUETIAPINA G. BIO 200 MG 30 CP (C1),7896181920366,  -   ,"  6,86 ",,"  205,69 ",30
160075,QUETIAPINA G. BIO 25 MG 15 CP (C1),7896181920274,  -   ,"  0,05 ",,"  0,79 ",15
160083,MOMETASONA G. BIO 1MG/G CR 20 G,7896181913832,  -   ,  -   ,,  -   ,1
160091,MOMETASONA G. BIO 1 MG/G POM 20 G,7896181913986,  -   ,"  4,31 ",,"  4,31 ",1
160105,FUROSEMIDA G. BIO 40 MG 30 CP,7896181906582,"  0,15 ","  0,15 ","  4,50 ","  4,50 ",30
160113,GABAPENTINA G. BIO 300 MG 30 CP (C1),7896181904946,"  0,82 ","  0,82 ","  24,47 ","  24,47 ",30
160130,GLIBENCLAMIDA G. BIO 5 MG 30 CP,7896181905509,"  0,05 ","  0,06 ","  1,53 ","  1,85 ",30
160172,IBUPROFENO G. BIO 100 MG 20 ML,7896181919698,"  4,67 ","  4,67 ","  4,67 ","  4,67 ",1
160180,IBUPROFENO G. BIO 50 MG 30 ML,7896181914006,"  4,36 ","  4,36 ","  4,36 ","  4,36 ",1
160202,LORATADINA + PSEUDO G. BIO XPE 60 ML,7896181911012,"  10,32 ","  10,31 ","  10,32 ","  10,31 ",1
160210,LORATADINA G. BIO 10 MG 12 CP,7896181906322,"  0,73 ","  0,71 ","  8,70 ","  8,47 ",12
160229,LORATADINA G. BIO 1 MG/ML XPE 100 ML,7896181911128,"  7,46 ","  6,97 ","  7,46 ","  6,97 ",1
160237,LOSARTANA G. BIO 50 MG 14 CP,7896181905622,  -   ,  -   ,,,14
160245,LOSARTANA G. BIO 50 MG 30 CP,7896181915638,"  0,13 ","  0,10 ","  3,82 ","  2,97 ",30
160253,DEXCLORFENIRAMINA + BETA G. BIO XPE 120 ML,7896181916642,"  10,49 ","  10,49 ","  10,49 ","  10,49 ",1
160334,"TIMOLOL G. BIO 0,25 % SOL 5 ML",7896181909439,"  5,56 ","  5,56 ","  5,56 ","  5,56 ",1
160342,"TIMOLOL G. BIO 0,5 % SOL 5 ML",7896181907077,"  3,46 ","  3,46 ","  3,46 ","  3,46 ",1
160393,CODERGOCRINA G. BIO 1 MG 30 ML,7896181914013,"  19,65 ","  18,85 ","  19,65 ","  18,85 ",1
160431,ISOSSORBIDA G. BIO 20 MG 20 CP,7896181907633,  -   ,"  0,01 ",,"  0,16 ",20
160440,ISOSSORBIDA G. BIO 20 MG 30 CP,7896181908302,"  0,23 ","  0,23 ","  6,96 ","  6,96 ",30
160458,ISOSSORBIDA G. BIO 40 MG 20 CP,7896181905684,  -   ,  -   ,,,20
160466,ISOSSORBIDA G. BIO 40 MG 30 CP,7896181906384,"  0,45 ","  0,44 ","  13,59 ","  13,19 ",30
160490,MONTELUCASTE G. BIO 10 MG 30 CP,7896181926696,"  0,79 ","  0,76 ","  23,71 ","  22,89 ",30
160504,MONTELUCASTE G. BIO 4 MG 10 SACHES,7896181923053,  -   ,  -   ,,,10
160512,MONTELUCASTE G. BIO 4 MG 30 SACHES,7896181923060,  -   ,  -   ,,,30
160539,NIMESULIDA G. BIO GTS 15 ML,7896181914075,  -   ,  -   ,,,1
160547,NITRENDIPINO G. BIO 20 MG 30 CP,7896181907572,"  1,17 ","  1,12 ","  35,08 ","  33,73 ",30
160555,NITRENDIPINO G. BIO 10 MG 30 CP,7896181907220,"  0,66 ","  0,58 ","  19,78 ","  17,26 ",30
160580,OMEPRAZOL G. BIO 20 MG 28 CA,7896181928942,  -   ,  -   ,,,28
160598,OMEPRAZOL G. BIO 20 MG 56 CA,7896181928935,  -   ,  -   ,,,56
160628,ESCITALOPRAM G. BIO 10 MG 15 CP (C1),7896181900320,  -   ,  -   ,,,15
160636,ESCITALOPRAM G. BIO 10 MG 30 CP (C1),7896181900351,"  0,37 ","  0,37 ","  11,03 ","  11,02 ",30
160644,PANTOPRAZOL G. BIO 20 MG 14 CP,7896181918417,  -   ,"  0,20 ",,"  2,79 ",14
160652,PANTOPRAZOL G. BIO 20 MG 28 CP,7896181918424,"  0,20 ","  0,20 ","  5,51 ","  5,51 ",28
160660,PANTOPRAZOL G. BIO 40 MG 14 CP,7896181918684,  -   ,"  0,33 ",,"  4,67 ",14
160679,PANTOPRAZOL G. BIO 40 MG 28 CP,7896181918691,"  0,39 ","  0,39 ","  11,01 ","  11,01 ",28
160687,PARACETAMOL G. BIO GTS 15 ML,7896181909712,"  3,73 ","  3,59 ","  3,73 ","  3,59 ",1
160695,PARACETAMOL G. BIO 750 MG 20 CP,7896181913214,"  0,35 ","  0,32 ","  7,04 ","  6,47 ",20
160709,PARACETAMOL G. BIO 750 MG 50X4 CP,7896181912958,"  14,60 ","  12,75 ","  58,40 ","  51,01 ",4
160776,RISEDRONATO G. BIO 35 MG 04 CP,7896181922544,"  9,63 ","  9,12 ","  38,52 ","  36,48 ",4
160784,RISPERIDONA G. BIO 1 MG 20 CP (C1),7896181916819,  -   ,"  0,52 ",,"  10,39 ",20
160792,RISPERIDONA G. BIO 2 MG 20 CP (C1),7896181916864,"  1,03 ","  0,98 ","  20,56 ","  19,57 ",20
160806,RISPERIDONA G. BIO 3 MG 20 CP (C1),7896181916918,  -   ,  -   ,,,20
160814,ROSUVASTATINA G. BIO 10 MG 30 CP,7896181920502,"  0,88 ","  0,83 ","  26,30 ","  24,76 ",30
160822,ROSUVASTATINA G. BIO 20 MG 30 CP,7896181920540,"  1,39 ","  1,31 ","  41,67 ","  39,17 ",30
160830,SIMETICONA 40 MG 20 CP BIO.,7896181928669,"  0,17 ","  0,15 ","  3,33 ","  3,07 ",20
160849,SIMETICONA 125 MG 10 CP BIO.,7896181928676,"  0,31 ","  0,31 ","  3,11 ","  3,12 ",10
160903,BRIMONIDINA G. BIO 2 MG SOL OFT 5 ML,7896181913542,"  7,90 ","  13,18 ","  7,90 ","  13,18 ",1
160911,METOPROLOL TART. G. BIO 100 MG 30 CP,7896181906612,"  0,26 ","  0,26 ","  7,79 ","  7,79 ",30
160946,TOPIRAMATO G. BIO 100 MG 60 CP (C1),7896181900863,  -   ,"  0,09 ",,"  5,60 ",60
160954,TOPIRAMATO G. BIO 25 MG 60 CP (C1),7896181900689,"  0,31 ","  0,31 ","  18,39 ","  18,39 ",60
160962,TOPIRAMATO G. BIO 50 MG 60 CP (C1),7896181900764,"  0,59 ","  0,59 ","  35,11 ","  35,11 ",60
161012,ACIDO FUSIDICO + VAL. BETA G. NQM 20/1 MG/G CR 15 G (*),7895296034029,"  34,82 ","  33,71 ","  34,82 ","  33,71 ",1
161020,ACEBROFILINA G. NQM 5 MG/ML XPE INF 120 ML,7895296271042,"  5,34 ","  5,32 ","  5,34 ","  5,32 ",1
161039,ACEBROFILINA G. NQM 10 MG/ML XPE AD 120 ML,7895296271035,"  7,39 ","  7,21 ","  7,39 ","  7,21 ",1
161047,ACECLOFENACO G. NQM 100 MG 12 CP,7895296118064,"  0,62 ","  0,59 ","  7,38 ","  7,13 ",12
161055,ACECLOFENACO G. NQM 100 MG 24 CP,7895296118088,"  0,57 ","  0,54 ","  13,57 ","  12,92 ",24
161071,ACICLOVIR G. NQM 50 MG/G CR 10 G,7895296269018,"  3,85 ","  4,10 ","  3,85 ","  4,10 ",1
161080,ALBENDAZOL G. NQM 40 MG/ML SUS 10 ML,7895296210218,"  2,95 ","  2,97 ","  2,95 ","  2,97 ",1
161128,"ALPRAZOLAM G. NQM 0,5 MG 30 CP (B1)",7895296280082,"  0,09 ","  0,10 ","  2,62 ","  3,01 ",30
161144,ALPRAZOLAM G. NQM 1 MG 30 CP (B1),7895296280143,"  0,05 ","  0,06 ","  1,65 ","  1,78 ",30
161152,ALPRAZOLAM G. NQM 2 MG 30 CP (B1),7895296280204,"  0,15 ","  0,17 ","  4,40 ","  4,99 ",30
161195,AMOXICILINA G. NQM 500 MG 21 CP (*),7895296218061,  -   ,"  0,32 ",,"  6,65 ",21
161225,AMOXICILINA G. NQM 875 MG 14 CP (*),7895296193016,"  0,99 ","  0,96 ","  13,86 ","  13,47 ",14
161276,ATORVASTATINA G. NQM 10 MG 30 CP,7895296087032,"  0,27 ","  0,26 ","  8,21 ","  7,93 ",30
161284,ATORVASTATINA G. NQM 10 MG 60 CP,7895296087056,"  0,26 ","  0,23 ","  15,33 ","  14,03 ",60
161292,ATORVASTATINA G. NQM 20 MG 30 CP,7895296087087,"  0,27 ","  0,27 ","  8,21 ","  8,21 ",30
161306,ATORVASTATINA G. NQM 20 MG 60 CP,7895296087100,"  0,25 ","  0,22 ","  14,78 ","  13,11 ",60
161314,ATORVASTATINA G. NQM 40 MG 30 CP,7895296087131,"  0,54 ","  0,53 ","  16,12 ","  15,98 ",30
161349,AZITROMICINA G. NQM 500 MG 03 CP (*),7895296220033,"  2,14 ","  2,20 ","  6,43 ","  6,59 ",3
161357,ANLODIPINO G. NQM 10 MG 30 CP,7895296221085,"  0,17 ","  0,16 ","  5,02 ","  4,87 ",30
161365,ANLODIPINO G. NQM 5 MG 30 CP,7895296221030,"  0,08 ","  0,08 ","  2,55 ","  2,50 ",30
161373,"BIMATOPROSTA G. NQM 0,3 MG SOL 3 ML",7895296197014,"  46,62 ","  48,13 ","  46,62 ","  48,13 ",1
161381,"BIMATOPROSTA G. NQM 0,3 MG SOL OFT  5 ML",7895296198011,"  67,17 ","  67,25 ","  67,17 ","  67,25 ",1
161390,"IPRATROPIO G. NQM GTS 0,25 MG/ML 20 ML",7895296044011,"  3,82 ","  3,84 ","  3,82 ","  3,84 ",1
161403,BROMOPRIDA G. NQM 4 MG/ML GTS 20 ML,7895296210744,"  3,30 ","  3,28 ","  3,30 ","  3,28 ",1
161420,CARBOCISTEINA G. NQM 20 MG/ML XPE INF 100 ML,7895296285018,"  4,77 ","  4,76 ","  4,77 ","  4,76 ",1
161446,"CARVEDILOL G. NQM 12,5 MG 60 CP",7895296092197,"  0,16 ","  0,14 ","  9,45 ","  8,34 ",60
161454,"CARVEDILOL G. NQM 12,5 MG 30 CP",7895296092180,"  0,17 ","  0,17 ","  5,25 ","  5,18 ",30
161462,CARBOCISTEINA G. NQM 50 MG/ML XPE AD 100 ML,7895296285049,"  7,01 ","  6,88 ","  7,01 ","  6,88 ",1
161470,"CARVEDILOL G. NQM 3,125 MG 30 CP",7895296092326,"  0,12 ","  0,11 ","  3,54 ","  3,41 ",30
161489,CARVEDILOL G. NQM 25 MG 30 CP,7895296092302,"  0,28 ","  0,25 ","  8,26 ","  7,39 ",30
161500,"CARVEDILOL G. NQM 6,25 MG 30 CP",7895296092111,"  0,14 ","  0,12 ","  4,11 ","  3,67 ",30
161560,CETOCONAZOL + DIP. BETA G. NQM CR 30 G,7895296297042,"  5,80 ","  5,74 ","  5,80 ","  5,74 ",1
161578,CETOCONAZOL + DIP. BETA G. NQM POM 30 G,7895296210546,"  6,08 ","  6,08 ","  6,08 ","  6,08 ",1
161608,CETOCONAZOL+BET+NEOM G. NQM CR 30 G (*),7895296270014,"  7,51 ","  7,58 ","  7,51 ","  7,58 ",1
161616,CETOCONAZOL+BET+NEOM G. NQM POM 30 G (*),7895296287012,  -   ,"  7,51 ",,"  7,51 ",1
161624,CINARIZINA G. NQM 25 MG 30 CP,7895296262026,"  0,28 ","  0,28 ","  8,44 ","  8,42 ",30
161632,CINARIZINA G. NQM 75 MG 30 CP,7895296262040,  -   ,  -   ,,,30
161667,BUPROPIONA G. NQM 150 MG 30 CP (C1),7895296213042,"  0,61 ","  0,76 ","  18,37 ","  22,66 ",30
161675,BUPROPIONA G. NQM 150 MG 60 CP (C1),7895296213059,"  0,65 ","  0,63 ","  38,98 ","  37,57 ",60
161683,BROMEXINA G. NQM 4 MG/ML XPE INF 120 ML,7895296201018,  -   ,"  1,99 ",,"  1,99 ",1
161691,"BROMEXINA G. NQM 1,6 MG/ML XPE AD 120 ML",7895296201025,  -   ,"  2,73 ",,"  2,73 ",1
161713,SIBUTRAMINA G. NQM 15 MG 30 CA (B2),7895296211185,"  0,39 ","  0,38 ","  11,62 ","  11,44 ",30
161730,PAROXETINA G. NQM 20 MG 30 CP (C1),7895296032025,"  0,27 ","  0,25 ","  8,24 ","  7,63 ",30
161748,PIOGLITAZONA G. NQM 15 MG 15 CP,7895296098021,"  2,65 ","  2,53 ","  39,81 ","  37,95 ",15
161756,PIOGLITAZONA G. NQM 30 MG 15 CP,7895296098090,"  2,60 ","  2,63 ","  38,95 ","  39,52 ",15
161764,PIOGLITAZONA G. NQM 30 MG 30 CP,7895296098113,"  2,20 ","  2,08 ","  65,94 ","  62,27 ",30
161780,"NARATRIPTANA G. NQM 2,5 MG 10 CP",7895296105040,"  2,23 ","  2,23 ","  22,34 ","  22,34 ",10
161799,"NARATRIPTANA G. NQM 2,5 MG 4 CP",7895296105026,"  2,55 ","  2,52 ","  10,20 ","  10,07 ",4
161829,CICLOBENZAPRINA G. NQM 5 MG 15 CP,7895296033121,"  0,22 ","  0,21 ","  3,26 ","  3,18 ",15
161837,CICLOBENZAPRINA G. NQM 5 MG 30 CP,7895296033138,"  0,21 ","  0,21 ","  6,37 ","  6,36 ",30
161853,CICLOBENZAPRINA G. NQM 10 MG 15 CP,7895296033053,"  0,26 ","  0,25 ","  3,83 ","  3,81 ",15
161861,CICLOBENZAPRINA G. NQM 10 MG 30 CP,7895296033077,"  0,25 ","  0,24 ","  7,42 ","  7,31 ",30
161896,DILTIAZEM G. NQM 30 MG 50 CP,7895296211062,"  0,26 ","  0,26 ","  12,91 ","  12,91 ",50
161900,DILTIAZEM G. NQM 60 MG 50 CP,7895296211086,"  0,39 ","  0,42 ","  19,68 ","  21,09 ",50
161918,DORZOLAMIDA G. NQM 20 MG SOL OFT 5 ML,7895296186018,"  27,63 ","  27,62 ","  27,63 ","  27,62 ",1
161926,DORZOLAMIDA + TIMOLOL G. NQM 20 MG SOL OFT 5 ML,7895296195010,"  44,15 ","  41,47 ","  44,15 ","  41,47 ",1
161934,FEXOFENADINA G. NQM 120 MG 10 CP,7895296252010,"  0,80 ","  0,80 ","  8,01 ","  8,01 ",10
161942,FEXOFENADINA G. NQM 180 MG 10 CP,7895296447324,"  1,15 ","  1,15 ","  11,52 ","  11,52 ",10
161993,METFORMINA G. NQM 850 MG 30 CP,7895296190022,  -   ,  -   ,,,30
162019,SERTRALINA G. NQM 50 MG 30 CP (C1),7895296232081,"  0,22 ","  0,22 ","  6,71 ","  6,63 ",30
162027,TRAMADOL G. NQM 50 MG 10 CP (A2),7895296014014,"  0,51 ","  0,50 ","  5,11 ","  5,01 ",10
162035,VERAPAMIL G. NQM 80 MG 30 CP,7895296188012,"  0,22 ","  0,22 ","  6,61 ","  6,54 ",30
162043,DEFLAZACORTE G. NQM 30 MG 10 CP,7895296277174,"  7,62 ","  6,71 ","  76,17 ","  67,12 ",10
162051,DEFLAZACORTE G. NQM 6 MG 20 CP,7895296277051,"  1,50 ","  1,48 ","  29,90 ","  29,58 ",20
162060,DESLORATADINA G. NQM 5 MG 30 CP,7895296045063,"  0,48 ","  0,51 ","  14,39 ","  15,30 ",30
162078,DESLORATADINA G. NQM 5 MG 10 CP,7895296045032,"  0,57 ","  0,63 ","  5,71 ","  6,30 ",10
162086,DESLORATADINA G. NQM XPE 100 ML,7895296031035,"  7,41 ","  7,67 ","  7,41 ","  7,67 ",1
162094,DESLORATADINA G. NQM XPE 60 ML,7895296031028,"  4,04 ","  4,06 ","  4,04 ","  4,06 ",1
162108,DICLOFENACO SODICO G. NQM 100 MG 10 CP,7895296414012,"  0,41 ","  0,39 ","  4,06 ","  3,92 ",10
162132,DIP. BETAMETASONA + AC SALIC G. NQM SOL 30 ML,7895296187015,  -   ,"  6,53 ",,"  6,53 ",1
162140,DIPIRONA G. NQM 500 MG 24X10 CP,7895296210959,"  4,85 ","  4,85 ","  48,51 ","  48,51 ",10
162167,DIPIRONA G. NQM GTS 500 MG/ML 20 ML,7895296210034,"  3,01 ","  2,77 ","  3,01 ","  2,77 ",1
162175,DOMPERIDONA G. NQM 10 MG 30 CP,7895296048033,"  0,12 ","  0,12 ","  3,59 ","  3,69 ",30
162183,DOMPERIDONA G. NQM 10 MG 60 CP,7895296048057,"  0,11 ","  0,11 ","  6,81 ","  6,60 ",60
162191,"DROSPIRENONA + ETINIL G. NQM 3/0,03 MG 21 CP",7895296100038,"  0,61 ","  0,62 ","  12,84 ","  12,94 ",21
162213,ESOMEPRAZOL G. NQM 20 MG 14 CP,7895296128032,  -   ,"  1,44 ",,"  20,10 ",14
162221,ESOMEPRAZOL G. NQM 20 MG 28 CP,7895296128049,"  1,67 ","  1,52 ","  46,70 ","  42,46 ",28
162230,ESOMEPRAZOL G. NQM 40 MG 7 CP,7895296128063,  -   ,"  1,51 ",,"  10,54 ",7
162248,ESOMEPRAZOL G. NQM 40 MG 14 CP,7895296128070,"  1,86 ","  1,86 ","  25,99 ","  25,99 ",14
162256,ESOMEPRAZOL G. NQM 40 MG 28 CP,7895296128087,"  3,43 ","  2,98 ","  95,97 ","  83,54 ",28
162264,FENOFIBRATO G. NQM 200 MG 30 CP,7895296194013,"  2,36 ","  2,36 ","  70,94 ","  70,65 ",30
162272,FINASTERIDA G. NQM 1 MG 30 CP,7895296275040,"  0,38 ","  0,38 ","  11,45 ","  11,45 ",30
162280,FINASTERIDA G. NQM 5 MG 30 CP,7895296276047,"  0,63 ","  0,61 ","  18,87 ","  18,22 ",30
162302,QUETIAPINA G. NQM 100 MG 30 CP (C1),7895296089098,"  0,88 ","  0,87 ","  26,30 ","  26,18 ",30
162310,QUETIAPINA G. NQM 200 MG 30 CP (C1),7895296089142,"  1,96 ","  1,91 ","  58,66 ","  57,43 ",30
162345,GLIBENCLAMIDA G. NQM 5 MG 30 CP,7895296272018,"  0,08 ","  0,08 ","  2,37 ","  2,28 ",30
162353,HIDROQUINONA G. NQM CR 30 G,7895296189019,  -   ,"  23,61 ",,"  23,61 ",1
162370,ATORVASTATINA G. EUR 20 MG 30 CP,7891317489366,"  0,36 ","  0,36 ","  10,89 ","  10,89 ",30
162388,ATORVASTATINA G. EUR 40 MG 30 CP,7891317489403,"  0,78 ","  0,77 ","  23,47 ","  23,13 ",30
162434,HIDROQUINONA+TRET+FLUOC G. NQM CR 15 G,7895296182010,"  45,93 ","  44,46 ","  45,93 ","  44,46 ",1
162442,HIDROQUINONA+TRET+FLUOC G. NQM CR 30 G,7895296182027,"  90,97 ","  90,97 ","  90,97 ","  90,97 ",1
162450,ZOLPIDEM G. NQM 10 MG 10 CP (B1),7895296039024,  -   ,"  0,74 ",,"  7,40 ",10
162469,ZOLPIDEM G. NQM 10 MG 20 CP (B1),7895296039031,"  0,35 ","  0,35 ","  7,06 ","  6,93 ",20
162523,IBUPROFENO G. NQM 100 MG GTS 20 ML,7895296038010,"  4,18 ","  3,89 ","  4,18 ","  3,89 ",1
162531,ISOTRETINOINA G. NQM 10 MG 30 CA (C2),7895296043021,"  1,04 ","  1,04 ","  31,06 ","  31,06 ",30
162558,ISOTRETINOINA G. NQM 20 MG 30 CA (C2),7895296043069,"  1,17 ","  1,49 ","  35,23 ","  44,68 ",30
162604,LIPISTATINA 20 MG 30 CP SINVASTATINA NQM.,7896004739489,  -   ,"  0,10 ",,"  2,98 ",30
162620,LIPISTATINA 40 MG 30 CP SINVASTATINA NQM.,7896004736884,  -   ,"  0,18 ",,"  5,34 ",30
162698,DEXCLORFENIRAMINA + BETA G. NQM XPE 120 ML,7895296295017,"  6,64 ","  6,04 ","  6,64 ","  6,04 ",1
162710,"DEXCLORFENIRAMINA + BETA G. NQM 2,0/0,25 MG 20 CP",7895296291071,"  0,20 ","  0,20 ","  4,01 ","  4,01 ",20
162728,ENALAPRIL G. NQM 10 MG 30 CP,7895296216036,"  0,09 ","  0,09 ","  2,70 ","  2,70 ",30
162736,ENALAPRIL G. NQM 20 MG 30 CP,7895296216050,"  0,13 ","  0,13 ","  3,90 ","  3,93 ",30
162760,MELOXICAM G. NQM 15 MG 10 CP,7895296282109,"  0,30 ","  0,17 ","  2,99 ","  1,71 ",10
162787,"MELOXICAM G. NQM 7,5 MG 10 CP",7895296282239,"  0,22 ","  0,19 ","  2,17 ","  1,87 ",10
162795,METRONIDAZOL G. NQM GEL VAG 50 G 10 APL (*),7895296279017,"  1,01 ","  0,99 ","  10,12 ","  9,94 ",10
162868,NIMESULIDA G. NQM 100 MG 12 CP,7895296211215,"  0,14 ","  0,14 ","  1,72 ","  1,72 ",12
